block,street_name,latitude,longitude,postal,onemap_address
592A,MONTREAL LINK,1.45093939112951,103.827087654463,751592,592A MONTREAL LINK MONTREAL VILLE SINGAPORE 751592
592B,MONTREAL LINK,1.45066388771139,103.827601887037,752592,592B MONTREAL LINK MONTREAL VILLE SINGAPORE 752592
589C,MONTREAL DR,1.44971283561317,103.824890741709,753589,589C MONTREAL DRIVE MONTREAL SPRING SINGAPORE 753589
504B,MONTREAL DR,1.45088207954215,103.823325694936,752504,504B MONTREAL DRIVE MONTREAL SPRING SINGAPORE 752504
589A,MONTREAL DR,1.44970161541843,103.825767137323,751589,589A MONTREAL DRIVE MONTREAL SPRING SINGAPORE 751589
115C,CANBERRA WALK,1.44607590012952,103.829826244984,753115,115C CANBERRA WALK EASTLACE @ CANBERRA SINGAPORE 753115
115D,CANBERRA WALK,1.44554357187768,103.828991632152,754115,115D CANBERRA WALK EASTLACE @ CANBERRA SINGAPORE 754115
115B,CANBERRA WALK,1.44631122878781,103.829416902418,752115,115B CANBERRA WALK EASTLACE @ CANBERRA SINGAPORE 752115
108B,CANBERRA WALK,1.44818951673352,103.831856910403,752108,108B CANBERRA WALK EASTLAWN @ CANBERRA SINGAPORE 752108
132C,CANBERRA VIEW,1.44267376186975,103.8309577035,753132,132C CANBERRA VIEW EASTLINK I @ CANBERRA SINGAPORE 753132
103B,CANBERRA ST,1.45056599465441,103.831238741555,752103,103B CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 752103
104D,CANBERRA ST,1.44985632437762,103.83236697954,754104,104D CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 754104
101B,CANBERRA ST,1.45166310353079,103.831174909166,752101,101B CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 752101
121A,CANBERRA ST,1.4476018660383,103.833517820559,751121,121A CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 751121
107A,CANBERRA ST,1.44990474622,103.832979240964,751107,107A CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 751107
102A,CANBERRA ST,1.45119390519494,103.832227554636,751102,102A CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 751102
103A,CANBERRA ST,1.45103006132424,103.830534008712,751103,103A CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 751103
128B,CANBERRA ST,1.44514889153347,103.833925659353,752128,128B CANBERRA STREET EASTCROWN @ CANBERRA SINGAPORE 752128
121D,CANBERRA ST,1.44703776237182,103.833923460819,754121,121D CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 754121
107B,CANBERRA ST,1.44916516333167,103.833497265983,752107,107B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752107
107C,CANBERRA ST,1.44855782306648,103.833864786,753107,107C CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 753107
425,CANBERRA RD,1.4543786727951,103.818678117563,750425,425 CANBERRA ROAD SINGAPORE 750425
350C,CANBERRA RD,1.44996054030355,103.82038215131,753350,350C CANBERRA ROAD SINGAPORE 753350
503B,CANBERRA LINK,1.45038042756867,103.822061849106,NIL,503B CANBERRA LINK EVANGEL STUDENT CARE CENTRE (CANBERRA)
117A,CANBERRA CRES,1.44497965573574,103.830518633862,751117,117A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751117
118B,CANBERRA CRES,1.4450285258496,103.829460415871,752118,118B CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 752118
131A,CANBERRA CRES,1.44372597469524,103.831029801721,751131,131A CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 751131
132A,CANBERRA CRES,1.44345437411826,103.831294578169,751132,132A CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 751132
116A,CANBERRA CRES,1.44537906713915,103.830020383661,751116,116A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751116
118A,CANBERRA CRES,1.44463698935014,103.829634928256,751118,118A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751118
485,ADMIRALTY LINK,1.45642486305407,103.815857505979,750485,485 ADMIRALTY LINK SINGAPORE 750485
489,ADMIRALTY LINK,1.45495119192133,103.816819778829,750489,489 ADMIRALTY LINK SEMBAWANG GREEN SINGAPORE 750489
469A,ADMIRALTY DR,1.44992054287523,103.81367406265,751469,469A ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 751469
357C,ADMIRALTY DR,1.44982941530451,103.817599040753,753357,357C ADMIRALTY DRIVE SUN BLISS SINGAPORE 753357
467B,ADMIRALTY DR,1.45114148417526,103.813629843094,752467,467B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752467
463A,SEMBAWANG DR,1.45559843682203,103.814045150572,751463,463A SEMBAWANG DRIVE SEMBAWANG RIVERLODGE SINGAPORE 751463
463B,SEMBAWANG DR,1.45599868966281,103.813971740295,NIL,463B SEMBAWANG DRIVE HAMILTON PRESCHOOL
366A,SEMBAWANG CRES,1.4438005069825,103.816211984803,751366,366A SEMBAWANG CRESCENT SUN BREEZE SINGAPORE 751366
365A,SEMBAWANG CRES,1.4440528137681,103.817027689848,751365,365A SEMBAWANG CRESCENT SUN BREEZE SINGAPORE 751365
590A,MONTREAL LINK,1.45035573249189,103.826654919951,751590,590A MONTREAL LINK MONTREAL DALE SINGAPORE 751590
593A,MONTREAL LINK,1.45154716074707,103.827907536375,751593,593A MONTREAL LINK MONTREAL VILLE SINGAPORE 751593
591A,MONTREAL LINK,1.45075627789135,103.826236742405,751591,591A MONTREAL LINK MONTREAL DALE SINGAPORE 751591
115A,CANBERRA WALK,1.44662215217976,103.829140768756,751115,115A CANBERRA WALK EASTLACE @ CANBERRA SINGAPORE 751115
102B,CANBERRA ST,1.45123970424367,103.83143636512,752102,102B CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 752102
104A,CANBERRA ST,1.45035225780871,103.832262400576,751104,104A CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 751104
129B,CANBERRA ST,1.44487017343162,103.832974164005,752129,129B CANBERRA STREET EASTCROWN @ CANBERRA SINGAPORE 752129
117B,CANBERRA CRES,1.4447956978802,103.830159588142,752117,117B CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 752117
131C,CANBERRA CRES,1.44396456450031,103.830575292056,753131,131C CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 753131
593B,MONTREAL LINK,1.4513699701967,103.828324578002,752593,593B MONTREAL LINK MONTREAL VILLE SINGAPORE 752593
132B,CANBERRA VIEW,1.44312045724646,103.831654222251,752132,132B CANBERRA VIEW EASTLINK I @ CANBERRA SINGAPORE 752132
131B,CANBERRA CRES,1.4441465844546,103.830857595253,752131,131B CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 752131
148,MEI LING ST,1.29431607449311,103.804466224743,140148,148 MEI LING STREET SINGAPORE 140148
22,DOVER CRES,1.30706974299731,103.783584391777,130022,22 DOVER CRESCENT DOVER VILLE SINGAPORE 130022
91,TANGLIN HALT RD,1.30072792288033,103.799417284922,142091,91 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 142091
48,STRATHMORE AVE,1.29380260290314,103.807789228113,140048,48 STRATHMORE AVENUE FORFAR HEIGHTS SINGAPORE 140048
62A,STRATHMORE AVE,1.29438697520562,103.811426489782,142062,62A STRATHMORE AVENUE STRATHMORE GREEN SINGAPORE 142062
83,STRATHMORE AVE,1.29464286416414,103.808263951097,141083,83 STRATHMORE AVENUE SINGAPORE 141083
21,QUEEN'S CL,1.2932777500051,103.799918049241,140021,21 QUEEN'S CLOSE SINGAPORE 140021
22,QUEEN'S CL,1.29356622858475,103.799622621891,140022,22 QUEEN'S CLOSE SINGAPORE 140022
146,MEI LING ST,1.29391477689682,103.804454313969,140146,146 MEI LING STREET SINGAPORE 140146
143,MEI LING ST,1.29348201306177,103.8049167409,140143,143 MEI LING STREET SINGAPORE 140143
13,HOLLAND DR,1.30923402190645,103.793230915771,NIL,13 HOLLAND DRIVE
20,HOLLAND DR,1.31049160423204,103.79225696682,271020,20 HOLLAND DRIVE SINGAPORE 271020
21,HOLLAND DR,1.3109761247096,103.792379920443,271021,21 HOLLAND DRIVE SINGAPORE 271021
28,GHIM MOH LINK,1.30887985026284,103.784802916649,270028,28 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270028
22,GHIM MOH LINK,1.30935676342126,103.785489714945,271022,22 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271022
19,DOVER CRES,1.30783587059427,103.783635854778,130019,19 DOVER CRESCENT DOVER VILLE SINGAPORE 130019
17,DOVER CRES,1.30765453773173,103.782891219198,130017,17 DOVER CRESCENT DOVER VILLE SINGAPORE 130017
79,DAWSON RD,1.29459083160081,103.810326636243,141079,79 DAWSON ROAD DAWSON VISTA SINGAPORE 141079
91,DAWSON RD,1.29534041095665,103.812585191493,144091,91 DAWSON ROAD SKYTERRACE @ DAWSON SINGAPORE 144091
92,DAWSON RD,1.29512086158743,103.81115001607,141092,92 DAWSON ROAD SKYTERRACE @ DAWSON SINGAPORE 141092
7A,C'WEALTH AVE,1.30679184695836,103.794899226373,141007,7A COMMONWEALTH AVENUE SINGAPORE 141007
89,TANGLIN HALT RD,1.30120035372775,103.798921874569,141089,89 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141089
90,TANGLIN HALT RD,1.30051700920519,103.79897627676,141090,90 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141090
49,STRATHMORE AVE,1.29402164281341,103.808212801667,140049,49 STRATHMORE AVENUE FORFAR HEIGHTS SINGAPORE 140049
60,STRATHMORE AVE,1.29308587206923,103.81188488444,141060,60 STRATHMORE AVENUE SINGAPORE 141060
53,STRATHMORE AVE,1.29277858643806,103.808445960195,140053,53 STRATHMORE AVENUE FORFAR HEIGHTS SINGAPORE 140053
52,STRATHMORE AVE,1.29331314480289,103.808253434532,141052,52 STRATHMORE AVENUE FORFAR HEIGHTS SINGAPORE 141052
59,STRATHMORE AVE,1.29318964398969,103.81125258838,142059,59 STRATHMORE AVENUE SINGAPORE 142059
56,STRATHMORE AVE,1.29336074269525,103.809856966934,140056,56 STRATHMORE AVENUE SINGAPORE 140056
81,STRATHMORE AVE,1.29462040658733,103.80927727367,141081,81 STRATHMORE AVENUE SINGAPORE 141081
184,STIRLING RD,1.29560954714992,103.804472923985,140184,184 STIRLING ROAD STIRLING RISE SINGAPORE 140184
19,QUEEN'S CL,1.29238272764571,103.800196306719,140019,19 QUEEN'S CLOSE SINGAPORE 140019
161,MEI LING ST,1.29154391563021,103.803508038366,140161,161 MEI LING STREET MEI LING VISTA SINGAPORE 140161
11,HOLLAND DR,1.31419089884465,103.782719704956,278859,11 HOLLAND GROVE DRIVE SINGAPORE 278859
18D,HOLLAND DR,1.30998398427407,103.792601366744,275018,18D HOLLAND DRIVE BUONA VISTA COURT SINGAPORE 275018
5,HOLLAND CL,1.30767442232996,103.796271571462,272005,5 HOLLAND CLOSE SINGAPORE 272005
4,HOLLAND CL,1.30796826360553,103.795646462312,271004,4 HOLLAND CLOSE SINGAPORE 271004
30A,HOLLAND CL,1.30746905285409,103.797186718241,271030,30A HOLLAND CLOSE SINGAPORE 271030
8,HOLLAND AVE,1.30651406379174,103.794222994827,271008,8 HOLLAND AVENUE SINGAPORE 271008
31,GHIM MOH LINK,1.30960366323024,103.784023479632,271031,31 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 271031
23,GHIM MOH LINK,1.30863562772071,103.786331973494,271023,23 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 271023
29,GHIM MOH LINK,1.30869473784381,103.784048768238,270029,29 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 270029
33,GHIM MOH LINK,1.30977118024449,103.784714017294,270033,33 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 270033
18,DOVER CRES,1.30808343614203,103.783057196097,130018,18 DOVER CRESCENT DOVER VILLE SINGAPORE 130018
5,DOVER CRES,1.30406012764311,103.782637200936,130005,5 DOVER CRESCENT DOVER COURT SINGAPORE 130005
28B,DOVER CRES,1.30544397285961,103.781869025225,132028,28B DOVER CRESCENT DOVER GARDENS SINGAPORE 132028
28A,DOVER CRES,1.30491595746286,103.782188062776,131028,28A DOVER CRESCENT DOVER GARDENS SINGAPORE 131028
94,DAWSON RD,1.29627483410181,103.811206437575,141094,94 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141094
89,DAWSON RD,1.29546316937491,103.811785236884,142089,89 DAWSON ROAD SKYTERRACE @ DAWSON SINGAPORE 142089
86,DAWSON RD,1.29564903068441,103.810230517871,141086,86 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141086
87,DAWSON RD,1.2957304268451,103.809759937443,141087,87 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141087
88,DAWSON RD,1.29579395038247,103.809264765809,142088,88 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 142088
93,DAWSON RD,1.2949922696335,103.8117965437,142093,93 DAWSON ROAD SKYTERRACE @ DAWSON SINGAPORE 142093
90,DAWSON RD,1.29540163896319,103.812185563953,142090,90 DAWSON ROAD SKYTERRACE @ DAWSON SINGAPORE 142090
78,DAWSON RD,1.29386475464004,103.810092969298,141078,78 DAWSON ROAD DAWSON VISTA SINGAPORE 141078
130,CLARENCE LANE,1.29272126693676,103.814835714007,140130,130 CLARENCE LANE CLARENCE VILLE SINGAPORE 140130
53,C'WEALTH DR,1.30205878257013,103.796581739102,142053,53 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142053
171,STIRLING RD,1.29073246202285,103.803846934678,140171,171 STIRLING ROAD STIRLING VIEW SINGAPORE 140171
168,STIRLING RD,1.29002050735811,103.80318804437,141168,168 STIRLING ROAD SINGAPORE 141168
169,STIRLING RD,1.29043486528791,103.803105948762,140169,169 STIRLING ROAD STIRLING VIEW SINGAPORE 140169
167,STIRLING RD,1.29003092983174,103.80260432134,140167,167 STIRLING ROAD SINGAPORE 140167
163,STIRLING RD,1.29187643649549,103.802632277067,140163,163 STIRLING ROAD MEI LING VISTA SINGAPORE 140163
164,STIRLING RD,1.29151824833554,103.802513058468,140164,164 STIRLING ROAD MEI LING VISTA SINGAPORE 140164
166,STIRLING RD,1.29069965982212,103.802362949625,140166,166 STIRLING ROAD STIRLING VIEW SINGAPORE 140166
23A,QUEEN'S CL,1.29429993967601,103.799725944793,140023,23A QUEEN'S CLOSE QUEEN'S VIEW SINGAPORE 140023
152,MEI LING ST,1.29383157604314,103.802625136923,140152,152 MEI LING STREET MEILING HEIGHTS SINGAPORE 140152
153,MEI LING ST,1.29381445284903,103.803137926845,140153,153 MEI LING STREET MEILING HEIGHTS SINGAPORE 140153
43,HOLLAND DR,1.30737701594163,103.792941409382,NIL,43 HOLLAND DRIVE
18A,HOLLAND DR,1.31105861060205,103.791886571185,272018,18A HOLLAND DRIVE BUONA VISTA COURT SINGAPORE 272018
6,HOLLAND CL,1.30711568626095,103.795264617136,271006,6 HOLLAND CLOSE SINGAPORE 271006
31,HOLLAND CL,1.30697526832762,103.797080329252,270031,31 HOLLAND CLOSE SINGAPORE 270031
32,HOLLAND CL,1.30618489254906,103.796881195019,270032,32 HOLLAND CLOSE SINGAPORE 270032
9,HOLLAND AVE,1.3075559256341,103.794443576453,272009,9 HOLLAND AVENUE SINGAPORE 272009
12,HOLLAND AVE,1.30935284651406,103.794873297267,272012,12 HOLLAND AVENUE HOLLAND VISTA SINGAPORE 272012
2,HOLLAND AVE,1.30934498335733,103.795559353753,271002,2 HOLLAND AVENUE SINGAPORE 271002
19,GHIM MOH RD,1.31143852315951,103.788298892377,270019,19 GHIM MOH ROAD SINGAPORE 270019
6,GHIM MOH RD,1.31228409003273,103.78840388918,270006,6 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270006
21,GHIM MOH RD,1.31010302594118,103.788545950724,270021,21 GHIM MOH ROAD SINGAPORE 270021
5,GHIM MOH RD,1.31269310627626,103.788308828224,270005,5 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270005
1,GHIM MOH RD,1.31287975684307,103.786855017635,270001,1 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270001
2,GHIM MOH RD,1.31237872986354,103.786971451599,270002,2 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270002
3,GHIM MOH RD,1.31199891286265,103.787189701148,270003,3 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270003
26,GHIM MOH LINK,1.30838826045914,103.785551268112,270026,26 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270026
32,GHIM MOH LINK,1.3100634072092,103.784498087029,271032,32 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 271032
3,DOVER RD,1.3038024471394,103.782320292088,NIL,3 DOVER ROAD
1,DOVER RD,1.3025299473495,103.783271662459,NIL,1 DOVER ROAD DOVER COMMUNITY CENTRE
96,DAWSON RD,1.29627814728272,103.81254495717,141096,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096
95,DAWSON RD,1.29629709842507,103.811899620586,141095,95 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141095
50,C'WEALTH DR,1.30112909158394,103.797123032464,142050,50 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142050
93,C'WEALTH DR,1.30525193756004,103.800073029624,140093,93 COMMONWEALTH DRIVE COMMONWEALTH 16 SINGAPORE 140093
91,C'WEALTH DR,1.30587034566154,103.799763604345,140091,91 COMMONWEALTH DRIVE COMMONWEALTH 16 SINGAPORE 140091
52,C'WEALTH DR,1.30190334034959,103.797243238583,142052,52 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142052
95,C'WEALTH DR,1.30538746257876,103.801063155204,140095,95 COMMONWEALTH DRIVE COMMONWEALTH 16 SINGAPORE 140095
109,C'WEALTH CRES,1.30724943075855,103.798938288338,140109,109 COMMONWEALTH CRESCENT SINGAPORE 140109
97,C'WEALTH CRES,1.30616047214581,103.801495664171,140097,97 COMMONWEALTH CRESCENT CRESCENT VIEW SINGAPORE 140097
100,C'WEALTH CRES,1.30770527644458,103.801272476263,140100,100 COMMONWEALTH CRESCENT CRESCENT VIEW SINGAPORE 140100
111,C'WEALTH CRES,1.30626771558411,103.79829194998,NIL,111 COMMONWEALTH CRESCENT
113,C'WEALTH CRES,1.30674648149908,103.797955728951,140113,113 COMMONWEALTH CRESCENT SINGAPORE 140113
83,C'WEALTH CL,1.30467866112528,103.800423584746,140083,83 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140083
87,C'WEALTH CL,1.30465698901237,103.799309643019,140087,87 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140087
85,C'WEALTH CL,1.30407495261872,103.79933169089,140085,85 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140085
18,GHIM MOH RD,1.31015054686008,103.787082418192,270018,18 GHIM MOH ROAD SINGAPORE 270018
51,C'WEALTH DR,1.30153486975605,103.79764036202,141051,51 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 141051
110,C'WEALTH CRES,1.30679892406231,103.798657169107,140110,110 COMMONWEALTH CRESCENT SINGAPORE 140110
186,PUNGGOL CTRL,1.39856332789659,103.911099973166,820186,186 PUNGGOL CENTRAL SINGAPORE 820186
183,EDGEFIELD PLAINS,1.39881003085177,103.909845612504,820183,183 EDGEFIELD PLAINS SINGAPORE 820183
111,EDGEFIELD PLAINS,1.39667788621413,103.906579135419,820111,111 EDGEFIELD PLAINS SINGAPORE 820111
114,EDGEFIELD PLAINS,1.39579971783121,103.907555598729,820114,114 EDGEFIELD PLAINS SINGAPORE 820114
117,EDGEFIELD PLAINS,1.3957873517208,103.9066178087,820117,117 EDGEFIELD PLAINS SINGAPORE 820117
323A,SUMANG WALK,1.41239137117199,103.898233670211,821323,323A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821323
217C,SUMANG WALK,1.402358510003,103.895494110668,823217,217C SUMANG WALK MATILDA PORTICO SINGAPORE 823217
323D,SUMANG WALK,1.41218811745694,103.897455703032,824323,323D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824323
322A,SUMANG WALK,1.41139447142604,103.897032401459,821322,322A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821322
217A,SUMANG WALK,1.4029859177206,103.895020804883,821217,217A SUMANG WALK MATILDA PORTICO SINGAPORE 821217
323C,SUMANG WALK,1.41266670276858,103.897601359974,823323,323C SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 823323
312C,SUMANG LINK,1.41090728064356,103.901186089898,NIL,312C SUMANG LINK MY FIRST SKOOL
231B,SUMANG LANE,1.40212735474243,103.891464755643,822231,231B SUMANG LANE MATILDA COURT SINGAPORE 822231
233B,SUMANG LANE,1.40181105531617,103.890815263088,822233,233B SUMANG LANE MATILDA COURT SINGAPORE 822233
226C,SUMANG LANE,1.40258109606452,103.89401748623,823226,226C SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 823226
227B,SUMANG LANE,1.40347414456338,103.893723781941,822227,227B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822227
316C,PUNGGOL WAY,1.40897577474178,103.897024808292,823316,316C PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 823316
266A,PUNGGOL WAY,1.40596071590593,103.897970713861,821266,266A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821266
315B,PUNGGOL WAY,1.40795602683384,103.896400767911,822315,315B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822315
316D,PUNGGOL WAY,1.40879311418322,103.896812070957,824316,316D PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 824316
308C,PUNGGOL WALK,1.40800694944027,103.899074357998,823308,308C PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 823308
310B,PUNGGOL WALK,1.40932267495625,103.900801836373,822310,310B PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 822310
272B,PUNGGOL WALK,1.40329566781155,103.900235418859,822272,272B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822272
213C,PUNGGOL WALK,1.4005984949975,103.898920186089,823213,213C PUNGGOL WALK PUNGGOL WAVES SINGAPORE 823213
308B,PUNGGOL WALK,1.40773087091359,103.89953843806,NIL,308B PUNGGOL WALK PCF SPARKLETOTS PRESCHOOL @ PUNGGOL WEST 308B (DS)
213A,PUNGGOL WALK,1.40030900317851,103.898075134619,821213,213A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821213
308A,PUNGGOL WALK,1.40776143065745,103.900998963843,NIL,308A PUNGGOL WALK GREENLAND CHILDCARE @ PUNGGOL PTE LTD
271B,PUNGGOL WALK,1.40417054982357,103.900581094235,822271,271B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822271
273B,PUNGGOL PL,1.40196010771339,103.901778767439,822273,273B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822273
207B,PUNGGOL PL,1.40032558873828,103.900735275237,822207,207B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822207
289D,PUNGGOL PL,1.40203905659013,103.903532717829,824289,289D PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 824289
306C,PUNGGOL PL,1.40640385188347,103.905958190135,823306,306C PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 823306
273C,PUNGGOL PL,1.40230301367166,103.901262391698,823273,273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273
288A,PUNGGOL PL,1.40237799447767,103.903039523309,821288,288A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821288
170A,PUNGGOL FIELD,1.39356094752398,103.914860704891,821170,170A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821170
201C,PUNGGOL FIELD,1.39933148198649,103.903711960348,823201,201C PUNGGOL FIELD SINGAPORE 823201
202A,PUNGGOL FIELD,1.39966422309229,103.904495606279,821202,202A PUNGGOL FIELD SINGAPORE 821202
175D,PUNGGOL FIELD,1.39847060510127,103.907769343307,824175,175D PUNGGOL FIELD SINGAPORE 824175
204C,PUNGGOL FIELD,1.39803321474777,103.90307258196,823204,204C PUNGGOL FIELD SINGAPORE 823204
270C,PUNGGOL FIELD,1.4043154522189,103.898851831195,823270,270C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823270
199C,PUNGGOL FIELD,1.40064708187083,103.906006617712,823199,199C PUNGGOL FIELD SINGAPORE 823199
203B,PUNGGOL FIELD,1.39804841532732,103.903476518046,822203,203B PUNGGOL FIELD SINGAPORE 822203
259A,PUNGGOL FIELD,1.40382339950391,103.895547769394,821259,259A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821259
106D,PUNGGOL FIELD,1.39762606734892,103.907358127148,824106,106D PUNGGOL FIELD SINGAPORE 824106
658C,PUNGGOL EAST,1.40054860434992,103.918647557106,823658,658C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823658
641C,PUNGGOL DR,1.3989402044243,103.916372554304,823641,641C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823641
638B,PUNGGOL DR,1.39982443379455,103.915138951352,822638,638B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822638
665B,PUNGGOL DR,1.40204057235273,103.914141095483,822665,665B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822665
637D,PUNGGOL DR,1.3990576199104,103.915464678932,NIL,637D PUNGGOL DRIVE GENIUS SCHOOL HOUSE
678C,PUNGGOL DR,1.40621179054688,103.90937278679,823678,678C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823678
638C,PUNGGOL DR,1.39967633454267,103.915391620725,823638,638C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823638
641B,PUNGGOL DR,1.39879210176291,103.91662522758,822641,641B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822641
664A,PUNGGOL DR,1.39943218267508,103.917510729317,821664,664A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821664
665C,PUNGGOL DR,1.40149164608042,103.914459128885,823665,665C PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 823665
306D,PUNGGOL DR,1.40608143462906,103.906438377943,824306,306D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824306
663B,PUNGGOL DR,1.4007712264439,103.917348684837,822663,663B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822663
664B,PUNGGOL DR,1.40006476990517,103.91785153697,822664,664B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822664
677C,PUNGGOL DR,1.40565063473796,103.909749619549,823677,677C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823677
645,PUNGGOL CTRL,1.39777616974228,103.916277438,820645,645 PUNGGOL CENTRAL EASTDALE SINGAPORE 820645
